date,Marzuki_EMA_Alert_1,Marzuki_EMA_Alert_2
25-May-2024 08:11:44,1,5
25-May-2024 15:10:16,0,NaN
25-May-2024 15:49:11,NaN,NaN
25-May-2024 16:55:38,0,NaN
25-May-2024 18:24:57,0,NaN
25-May-2024 21:31:06,0,NaN
26-May-2024 03:03:36,0,NaN
26-May-2024 08:57:30,0,NaN
26-May-2024 18:23:16,1,18
26-May-2024 20:20:37,0,NaN
27-May-2024 06:47:09,0,NaN
29-May-2024 15:43:02,0,NaN
30-May-2024 19:54:30,0,NaN
03-Jun-2024 20:42:22,0,NaN
04-Jun-2024 03:46:53,0,NaN
06-Jun-2024 10:54:45,1,7
07-Jun-2024 03:41:35,0,NaN
